date,day_of_week,season,month,is_weekend,route,operator,vessel_type,departure_time,duration_min,status,est_passengers,est_road_vehicles_generated,corridor_impact,pier,pier_lat,pier_lon,departure_hour,timestamp
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,92,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-18 08:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,93,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-18 10:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,109,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-18 11:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,97,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-18 13:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,91,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-18 14:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,77,25,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-18 09:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,104,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-18 12:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,215,71,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-18 08:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,204,68,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-18 13:00:00
2023-04-18,Tuesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,110,36,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-18 09:00:00
2023-04-18,Tuesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,119,39,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-18 11:00:00
2023-04-18,Tuesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,205,68,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-18 14:00:00
2023-04-18,Tuesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,199,66,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-18 15:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,105,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-18 08:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,85,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-18 11:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,177,59,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-18 14:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,65,21,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-18 09:00:00
2023-04-18,Tuesday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,124,41,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-18 13:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,97,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-19 08:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,95,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-19 10:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,112,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-19 11:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,116,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-19 13:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,114,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-19 14:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,85,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-19 09:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,107,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-19 12:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,222,74,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-19 08:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,235,78,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-19 13:00:00
2023-04-19,Wednesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,107,35,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-19 09:00:00
2023-04-19,Wednesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,121,40,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-19 11:00:00
2023-04-19,Wednesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,226,75,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-19 14:00:00
2023-04-19,Wednesday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,201,67,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-19 15:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,91,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-19 08:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,84,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-19 11:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,156,52,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-19 14:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,69,23,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-19 09:00:00
2023-04-19,Wednesday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,125,41,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-19 13:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,109,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-20 08:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,95,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-20 10:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,110,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-20 11:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,106,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-20 13:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,90,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-20 14:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,91,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-20 09:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,90,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-20 12:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,266,88,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-20 08:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,203,67,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-20 13:00:00
2023-04-20,Thursday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,105,35,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-20 09:00:00
2023-04-20,Thursday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,137,45,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-20 11:00:00
2023-04-20,Thursday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,188,62,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-20 14:00:00
2023-04-20,Thursday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,213,71,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-20 15:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,96,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-20 08:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,81,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-20 11:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,203,67,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-20 14:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,82,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-20 09:00:00
2023-04-20,Thursday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,109,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-20 13:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,105,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-21 08:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,98,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-21 10:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,102,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-21 11:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,115,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-21 13:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,97,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-21 14:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,92,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-21 09:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,85,28,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-21 12:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,265,88,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-21 08:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,217,72,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-21 13:00:00
2023-04-21,Friday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,117,39,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-21 09:00:00
2023-04-21,Friday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,115,38,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-21 11:00:00
2023-04-21,Friday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,198,66,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-21 14:00:00
2023-04-21,Friday,High,4,0,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,217,72,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-21 15:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,96,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-21 08:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,80,26,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-21 11:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,158,52,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-21 14:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,64,21,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-21 09:00:00
2023-04-21,Friday,High,4,0,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,124,41,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-21 13:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,99,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-22 08:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,119,39,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-22 10:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,129,43,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-22 11:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,96,32,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-22 13:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,115,38,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-22 14:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,92,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-22 09:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,106,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-22 12:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,224,74,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-22 08:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,245,81,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-22 13:00:00
2023-04-22,Saturday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,122,40,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-22 09:00:00
2023-04-22,Saturday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,112,37,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-22 11:00:00
2023-04-22,Saturday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,241,80,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-22 14:00:00
2023-04-22,Saturday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,219,73,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-22 15:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,107,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-22 08:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,83,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-22 11:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,160,53,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-22 14:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,81,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-22 09:00:00
2023-04-22,Saturday,High,4,1,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,102,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-22 13:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,88,29,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-23 08:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,109,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-23 10:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,113,37,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-23 11:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,121,40,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-23 13:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,14:30,60,Operating,105,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-23 14:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,09:00,60,Operating,102,34,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-23 09:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Bundhaya Speed Boat,Speedboat,12:00,60,Operating,83,27,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,12,2023-04-23 12:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,08:30,120,Operating,233,77,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-23 08:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Chaokoh Ferry,Ferry,13:30,120,Operating,192,64,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-23 13:00:00
2023-04-23,Sunday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,09:00,60,Operating,118,39,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,9,2023-04-23 09:00:00
2023-04-23,Sunday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Speedboat,11:00,60,Operating,129,43,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,11,2023-04-23 11:00:00
2023-04-23,Sunday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,14:00,120,Operating,235,78,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,14,2023-04-23 14:00:00
2023-04-23,Sunday,High,4,1,Koh_Phi_Phi_Tonsai → Phuket_Rassada,Mixed operators,Ferry,15:30,120,Operating,217,72,Rassada Pier → Phuket Town,Rassada_Pier,7.8791,98.4051,15,2023-04-23 15:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Bundhaya Speed Boat,Speedboat,08:00,150,Operating,88,29,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-23 08:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Andaman Wave Master,Speedboat,11:00,150,Operating,91,30,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-23 11:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Koh_Lanta_Saladan,Chaokoh Ferry,Ferry,14:00,360,Operating,187,62,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,14,2023-04-23 14:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Krabi_Ao_Nang,Phi Phi Cruiser,Speedboat,09:00,120,Operating,69,23,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,9,2023-04-23 09:00:00
2023-04-23,Sunday,High,4,1,Phuket_Rassada → Krabi_Ao_Nang,Andaman Wave Master,Ferry,13:00,150,Operating,108,36,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-23 13:00:00
2023-04-24,Monday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,08:30,60,Operating,105,35,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,8,2023-04-24 08:00:00
2023-04-24,Monday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,10:00,60,Operating,94,31,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,10,2023-04-24 10:00:00
2023-04-24,Monday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,11:30,60,Operating,136,45,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,11,2023-04-24 11:00:00
2023-04-24,Monday,High,4,0,Phuket_Rassada → Koh_Phi_Phi_Tonsai,Andaman Wave Master,Speedboat,13:00,60,Operating,100,33,Phuket Town → Rassada Pier,Rassada_Pier,7.8791,98.4051,13,2023-04-24 13:00:00
